year,issue,company,ticker,sponsorType,meanActivist,modeDistinct
2017,gg,"HENAN ZHONGFU INDUSTRY CO., LTD.",600595,,0.0,0
2017,gg,"HENAN ZHONGFU INDUSTRY CO., LTD.",600595,,0.0,0
2017,gg,"HENAN ZHONGFU INDUSTRY CO., LTD.",600595,,0.0,0
2017,gg,"HENAN ZHONGFU INDUSTRY CO., LTD.",600595,,0.0,0
2017,no-esg,"BEIJING JINGYUNTONG TECHNOLOGY CO., LTD",601908,,0.0,-1
2017,no-esg,"BEIJING JINGYUNTONG TECHNOLOGY CO., LTD",601908,,0.0,-1
2017,no-esg,"SUNDIRO HOLDING CO., LTD.",000571,,1.0,0
2017,no-esg,PGE POLSKA GRUPA ENERGETYCZNA SA,PGE,,1.0,0
2017,no-esg,PGE POLSKA GRUPA ENERGETYCZNA SA,PGE,,1.0,0
2017,no-esg,PGE POLSKA GRUPA ENERGETYCZNA SA,PGE,,1.0,0
2017,gg,"ZOOMLION HEAVY INDUSTRY SCIENCE AND TECHNOLOGY CO., LTD.",ZLIOY,,0.0,0
2017,gg,"ZOOMLION HEAVY INDUSTRY SCIENCE AND TECHNOLOGY CO., LTD.",ZLIOY,,0.0,0
2017,no-esg,MASTERCARD INCORPORATED,MA,SRI fund,0.0,0
2017,no-esg,SHIKOKU BANK LTD.,8387,,0.0,0
2017,no-esg,SHIKOKU BANK LTD.,8387,,0.0,0
2017,no-esg,SHIKOKU BANK LTD.,8387,,0.0,0
2017,no-esg,SHIKOKU BANK LTD.,8387,,0.0,0
2017,no-esg,SHIKOKU BANK LTD.,8387,,0.0,0
2017,no-esg,SHIKOKU BANK LTD.,8387,,0.0,0
2017,no-esg,SHIKOKU BANK LTD.,8387,,0.0,0
2017,no-esg,SHIKOKU BANK LTD.,8387,,0.0,0
2017,no-esg,SHIKOKU BANK LTD.,8387,,0.0,0
2017,no-esg,SHIKOKU BANK LTD.,8387,,0.0,0
2017,no-esg,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED,IDCBY,,1.0,-1
2017,no-esg,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED,IDCBY,,1.0,-1
2017,no-esg,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED,IDCBY,,0.0,0
2017,no-esg,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED,IDCBY,,0.0,0
2017,no-esg,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED,IDCBY,,0.0,0
2017,no-esg,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED,IDCBY,,0.0,0
2017,no-esg,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED,IDCBY,,0.0,0
2017,no-esg,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED,IDCBY,,0.0,0
2017,no-esg,PGE POLSKA GRUPA ENERGETYCZNA SA,PGE,,1.0,0
2017,no-esg,"LOTUS PHARMACEUTICAL CO., LTD.",1795,,0.0,-1
2017,no-esg,"LOTUS PHARMACEUTICAL CO., LTD.",1795,,0.0,-1
2017,no-esg,"LOTUS PHARMACEUTICAL CO., LTD.",1795,,0.0,-1
2017,no-esg,"LOTUS PHARMACEUTICAL CO., LTD.",1795,,0.0,-1
2017,no-esg,"LOTUS PHARMACEUTICAL CO., LTD.",1795,,0.0,-1
2017,no-esg,"LOTUS PHARMACEUTICAL CO., LTD.",1795,,0.0,-1
2017,no-esg,PGE POLSKA GRUPA ENERGETYCZNA SA,PGE,,1.0,0
2017,no-esg,PGE POLSKA GRUPA ENERGETYCZNA SA,PGE,,1.0,0
2017,no-esg,PGE POLSKA GRUPA ENERGETYCZNA SA,PGE,,1.0,0
2017,no-esg,PGE POLSKA GRUPA ENERGETYCZNA SA,PGE,,1.0,0
2017,no-esg,PGE POLSKA GRUPA ENERGETYCZNA SA,PGE,,1.0,0
2017,no-esg,PGE POLSKA GRUPA ENERGETYCZNA SA,PGE,,0.0,-1
2017,no-esg,"CHINA DATANG CORPORATION RENEWABLE POWER CO., LTD.",1798,,1.0,0
2017,no-esg,"HUBEI YIHUA CHEMICAL INDUSTRY CO., LTD.",000422,,1.0,0
2017,no-esg,"JILIN YATAI (GROUP) CO., LTD.",600881,,1.0,0
2017,no-esg,"JILIN YATAI (GROUP) CO., LTD.",600881,,1.0,0
2017,no-esg,"JILIN YATAI (GROUP) CO., LTD.",600881,,1.0,0
2017,no-esg,"JILIN YATAI (GROUP) CO., LTD.",600881,,1.0,0
2017,no-esg,"JILIN YATAI (GROUP) CO., LTD.",600881,,1.0,0
2017,no-esg,"JILIN YATAI (GROUP) CO., LTD.",600881,,1.0,0
2017,no-esg,"JIANGSU HUAXICUN CO., LTD.",000936,,1.0,0
2017,no-esg,"JIANGSU HUAXICUN CO., LTD.",000936,,1.0,0
2017,no-esg,"JIANGSU HUAXICUN CO., LTD.",000936,,1.0,0
2017,no-esg,"JIANGSU HUAXICUN CO., LTD.",000936,,1.0,0
2017,no-esg,"JIANGSU HUAXICUN CO., LTD.",000936,,1.0,0
2017,no-esg,"JIANGSU HUAXICUN CO., LTD.",000936,,1.0,0
2017,no-esg,"JIANGSU HUAXICUN CO., LTD.",000936,,1.0,0
2017,no-esg,"JIANGSU HUAXICUN CO., LTD.",000936,,1.0,0
2017,no-esg,NEW CHINA LIFE INSURANCE CO LTD.,601336,,1.0,0
2017,no-esg,SHIKOKU BANK LTD.,8387,,0.0,0
2017,no-esg,"GCL SYSTEM INTEGRATION TECHNOLOGY CO., LTD.",002506,,1.0,0
2017,no-esg,"SHAANXI FENGHUO ELECTRONICS CO., LTD.",000561,,1.0,0
2017,no-esg,GUANGDONG CHAOHUA TECHNOLOGY CO LTD,002288,,1.0,0
2017,no-esg,GUANGDONG CHAOHUA TECHNOLOGY CO LTD,002288,,1.0,0
2017,no-esg,"SHAANXI AEROSPACE POWER HI-TECH CO., LTD.",600343,,1.0,0
2017,no-esg,"SHAANXI AEROSPACE POWER HI-TECH CO., LTD.",600343,,1.0,0
2017,no-esg,"SHAANXI AEROSPACE POWER HI-TECH CO., LTD.",600343,,1.0,0
2017,no-esg,"SHAANXI AEROSPACE POWER HI-TECH CO., LTD.",600343,,1.0,0
2017,no-esg,"SHAANXI AEROSPACE POWER HI-TECH CO., LTD.",600343,,1.0,0
2017,no-esg,"SHAANXI AEROSPACE POWER HI-TECH CO., LTD.",600343,,1.0,0
2017,no-esg,"SHANGHAI JOIN BUY CO., LTD.",600838,,0.0,0
2017,no-esg,"SHAANXI AEROSPACE POWER HI-TECH CO., LTD.",600343,,1.0,0
2017,no-esg,"SHAANXI AEROSPACE POWER HI-TECH CO., LTD.",600343,,1.0,0
2017,no-esg,"SHAANXI AEROSPACE POWER HI-TECH CO., LTD.",600343,,1.0,0
2017,no-esg,"SHAANXI AEROSPACE POWER HI-TECH CO., LTD.",600343,,1.0,0
2017,no-esg,HOKKAIDO ELECTRIC POWER CO. INC.,9509,,0.0,0
2017,no-esg,"WUHAN DEPARTMENT STORE GROUP CO., LTD.",000501,,1.0,0
2017,no-esg,"WUHAN DEPARTMENT STORE GROUP CO., LTD.",000501,,1.0,0
2017,no-esg,"WUHAN DEPARTMENT STORE GROUP CO., LTD.",000501,,1.0,0
2017,gg,"DALIAN ZEUS ENTERTAINMENT CO., LTD.",002354,,0.0,0
2017,gg,"DALIAN ZEUS ENTERTAINMENT CO., LTD.",002354,,0.0,0
2017,no-esg,HOKURIKU ELECTRIC POWER,9505,,0.0,0
2017,no-esg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",694,,0.0,0
2017,no-esg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",694,,0.0,0
2017,no-esg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",694,,0.0,0
2017,gg,HOKURIKU ELECTRIC POWER,9505,,0.0,0
2017,env,HOKURIKU ELECTRIC POWER,9505,,0.0,0
2017,env,HOKURIKU ELECTRIC POWER,9505,,0.0,0
2017,env,HOKURIKU ELECTRIC POWER,9505,,0.0,0
2017,env,HOKURIKU ELECTRIC POWER,9505,,0.0,0
2017,env,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,env,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,env,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,env,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,env,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,env,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,no-esg,LESHI INTERNET INFORMATION AND TECHNOLOGY CORP,300104,,0.0,0
2017,no-esg,"WUHAN DEPARTMENT STORE GROUP CO., LTD.",000501,,1.0,0
2017,no-esg,"WUHAN DEPARTMENT STORE GROUP CO., LTD.",000501,,1.0,0
2017,no-esg,"WUHAN DEPARTMENT STORE GROUP CO., LTD.",000501,,1.0,0
2017,no-esg,"WUHAN DEPARTMENT STORE GROUP CO., LTD.",000501,,1.0,0
2017,no-esg,"WUHAN DEPARTMENT STORE GROUP CO., LTD.",000501,,1.0,0
2017,no-esg,"WUHAN DEPARTMENT STORE GROUP CO., LTD.",000501,,1.0,0
2017,no-esg,"WUHAN DEPARTMENT STORE GROUP CO., LTD.",000501,,1.0,0
2017,no-esg,"WUHAN DEPARTMENT STORE GROUP CO., LTD.",000501,,1.0,0
2017,no-esg,"WUHAN DEPARTMENT STORE GROUP CO., LTD.",000501,,1.0,0
2017,no-esg,"WUHAN DEPARTMENT STORE GROUP CO., LTD.",000501,,1.0,0
2017,env,CHUBU ELECTRIC POWER CO. INC.,9502,,0.0,0
2017,env,CHUBU ELECTRIC POWER CO. INC.,9502,,0.0,0
2017,env,CHUBU ELECTRIC POWER CO. INC.,9502,,0.0,0
2017,env,CHUBU ELECTRIC POWER CO. INC.,9502,,0.0,0
2017,no-esg,"TOMONY HOLDINGS,INC.",8600,,0.0,0
2017,no-esg,"TOMONY HOLDINGS,INC.",8600,,0.0,0
2017,no-esg,"GUANGDONG SUNWILL PRECISING PLASITC CO., LTD.",002676,,1.0,0
2017,no-esg,"GUANGDONG SUNWILL PRECISING PLASITC CO., LTD.",002676,,1.0,0
2017,env,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,env,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,env,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,no-esg,"NORTH CHINA PHARMACEUTICAL CO., LTD.",600812,,1.0,0
2017,no-esg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",694,,0.0,0
2017,no-esg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",694,,0.0,0
2017,no-esg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",694,,0.0,0
2017,no-esg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",694,,0.0,0
2017,no-esg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",694,,0.0,0
2017,no-esg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",694,,0.0,0
2017,no-esg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",694,,0.0,0
2017,no-esg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",694,,0.0,0
2017,no-esg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",694,,0.0,0
2017,no-esg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",694,,0.0,0
2017,no-esg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",694,,0.0,0
2017,no-esg,HOKKAIDO ELECTRIC POWER CO. INC.,9509,,0.0,0
2017,no-esg,MEDIASET SPA,MS,,0.0,-1
2017,no-esg,MEDIASET SPA,MS,,1.0,0
2017,env,HOKKAIDO ELECTRIC POWER CO. INC.,9509,,0.0,0
2017,env,HOKKAIDO ELECTRIC POWER CO. INC.,9509,,0.0,0
2017,env,HOKKAIDO ELECTRIC POWER CO. INC.,9509,,0.0,0
2017,no-esg,POLSKIE GORNICTWO NAFTOWE I GAZOWNICTWO S.A. (PGNIG),PGN,,0.0,-1
2017,env,HOKKAIDO ELECTRIC POWER CO. INC.,9509,,0.0,0
2017,no-esg,"AVIC HEAVY MACHINERY CO., LTD.",600765,,1.0,0
2017,no-esg,POLSKIE GORNICTWO NAFTOWE I GAZOWNICTWO S.A. (PGNIG),PGN,,0.0,-1
2017,no-esg,"BEIJING BASHI MEDIA CO., LTD.",600386,,1.0,0
2017,no-esg,"BEIJING BASHI MEDIA CO., LTD.",600386,,1.0,0
2017,no-esg,"BEIJING BASHI MEDIA CO., LTD.",600386,,1.0,0
2017,no-esg,"BEIJING BASHI MEDIA CO., LTD.",600386,,1.0,0
2017,no-esg,"BEIJING BASHI MEDIA CO., LTD.",600386,,1.0,0
2017,no-esg,"BEIJING BASHI MEDIA CO., LTD.",600386,,1.0,0
2017,no-esg,"BEIJING BASHI MEDIA CO., LTD.",600386,,1.0,0
2017,no-esg,"BEIJING BASHI MEDIA CO., LTD.",600386,,1.0,0
2017,no-esg,"BEIJING BASHI MEDIA CO., LTD.",600386,,1.0,0
2017,no-esg,"BEIJING BASHI MEDIA CO., LTD.",600386,,1.0,0
2017,no-esg,"BEIJING BASHI MEDIA CO., LTD.",600386,,1.0,0
2017,no-esg,JIANGSU BICON PHARMACEUTICAL LISTED CO.,002411,,1.0,0
2017,no-esg,HOKKAIDO ELECTRIC POWER CO. INC.,9509,,0.0,0
2017,env,KYUSHU ELECTRIC POWER CO. INC.,9508,,0.0,0
2017,env,KYUSHU ELECTRIC POWER CO. INC.,9508,,0.0,0
2017,env,KYUSHU ELECTRIC POWER CO. INC.,9508,,0.0,0
2017,env,KYUSHU ELECTRIC POWER CO. INC.,9508,,0.0,0
2017,no-esg,YINCHUAN XINHUA COMMERCIAL (GROUP) CO LTD.,600785,,0.0,-1
2017,no-esg,YINCHUAN XINHUA COMMERCIAL (GROUP) CO LTD.,600785,,0.0,-1
2017,no-esg,YINCHUAN XINHUA COMMERCIAL (GROUP) CO LTD.,600785,,0.0,-1
2017,no-esg,YINCHUAN XINHUA COMMERCIAL (GROUP) CO LTD.,600785,,0.0,-1
2017,no-esg,YINCHUAN XINHUA COMMERCIAL (GROUP) CO LTD.,600785,,0.0,-1
2017,no-esg,YINCHUAN XINHUA COMMERCIAL (GROUP) CO LTD.,600785,,0.0,-1
2017,no-esg,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,no-esg,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,no-esg,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,no-esg,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,no-esg,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,no-esg,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,no-esg,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,soc,NISSAN SHATAI CO. LTD.,7222,,0.0,0
2017,gg,TAKEDA PHARMACEUTICAL CO. LTD.,TKPYY,,0.0,0
2017,no-esg,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,no-esg,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,no-esg,SHANGHAI YANSHI ENTERPRISE DEVELOPMENT CO LTD,600696,,1.0,0
2017,no-esg,SHANGHAI YANSHI ENTERPRISE DEVELOPMENT CO LTD,600696,,1.0,0
2017,env,TOHOKU ELECTRIC POWER CO. INC.,9506,,0.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,no-esg,CHINA RAILWAY GROUP LIMITED,601390,,1.0,0
2017,gg,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,no-esg,KYUSHU ELECTRIC POWER CO. INC.,9508,,0.0,0
2017,no-esg,"FAW CAR CO., LTD.",000800,,1.0,0
2017,gg,"CHINA ELECTRIC MANUFACTURING CO., LTD.",1611,,0.0,-1
2017,no-esg,"FAW CAR CO., LTD.",000800,,1.0,0
2017,no-esg,"FAW CAR CO., LTD.",000800,,1.0,0
2017,no-esg,"FAW CAR CO., LTD.",000800,,1.0,0
2017,no-esg,"FAW CAR CO., LTD.",000800,,1.0,0
2017,gg,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,gg,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,env,CHUGOKU ELECTRIC POWER CO. INC.,CGKEY,,0.0,0
2017,env,CHUGOKU ELECTRIC POWER CO. INC.,CGKEY,,0.0,0
2017,env,CHUGOKU ELECTRIC POWER CO. INC.,CGKEY,,0.0,0
2017,env,CHUGOKU ELECTRIC POWER CO. INC.,CGKEY,,0.0,0
2017,env,CHUGOKU ELECTRIC POWER CO. INC.,CGKEY,,0.0,0
2017,env,TOHOKU ELECTRIC POWER CO. INC.,9506,,0.0,0
2017,env,TOHOKU ELECTRIC POWER CO. INC.,9506,,0.0,0
2017,env,TOHOKU ELECTRIC POWER CO. INC.,9506,,0.0,0
2017,env,TOHOKU ELECTRIC POWER CO. INC.,9506,,0.0,0
2017,no-esg,YINCHUAN XINHUA COMMERCIAL (GROUP) CO LTD.,600785,,0.0,0
2017,no-esg,YINCHUAN XINHUA COMMERCIAL (GROUP) CO LTD.,600785,,0.0,0
2017,no-esg,YINCHUAN XINHUA COMMERCIAL (GROUP) CO LTD.,600785,,0.0,0
2017,no-esg,YINCHUAN XINHUA COMMERCIAL (GROUP) CO LTD.,600785,,0.0,0
2017,no-esg,YINCHUAN XINHUA COMMERCIAL (GROUP) CO LTD.,600785,,0.0,0
2017,no-esg,YINCHUAN XINHUA COMMERCIAL (GROUP) CO LTD.,600785,,0.0,0
2017,no-esg,INNER MONGOLIA MENGDIAN HUANENG THERMAL POWER CORPORATION LTD.,600863,,1.0,0
2017,no-esg,INNER MONGOLIA MENGDIAN HUANENG THERMAL POWER CORPORATION LTD.,600863,,1.0,0
2017,no-esg,INNER MONGOLIA MENGDIAN HUANENG THERMAL POWER CORPORATION LTD.,600863,,1.0,0
2017,no-esg,AGRICULTURAL BANK OF CHINA LIMITED,ACGBY,,1.0,-1
2017,no-esg,AGRICULTURAL BANK OF CHINA LIMITED,ACGBY,,1.0,-1
2017,env,SHIKOKU ELECTRIC POWER CO. INC.,9507,,0.0,0
2017,env,SHIKOKU ELECTRIC POWER CO. INC.,9507,,0.0,0
2017,env,SHIKOKU ELECTRIC POWER CO. INC.,9507,,0.0,0
2017,env,SHIKOKU ELECTRIC POWER CO. INC.,9507,,0.0,0
2017,no-esg,LESHI INTERNET INFORMATION AND TECHNOLOGY CORP,300104,,0.0,0
2017,no-esg,LESHI INTERNET INFORMATION AND TECHNOLOGY CORP,300104,,1.0,0
2017,no-esg,"HULUDAO ZINC INDUSTRY CO., LTD.",000751,,1.0,0
2017,soc,KANSAI ELECTRIC POWER CO. INC.,KAEPY,,0.0,0
2017,no-esg,"HAN'S LASER TECHNOLOGY INDUSTRY GROUP CO., LTD.",002008,,1.0,0
2017,no-esg,"HAN'S LASER TECHNOLOGY INDUSTRY GROUP CO., LTD.",002008,,1.0,0
2017,no-esg,TAKEDA PHARMACEUTICAL CO. LTD.,TKPYY,,0.0,0
2017,gg,INNER MONGOLIA MENGDIAN HUANENG THERMAL POWER CORPORATION LTD.,600863,,0.0,0
2017,env,CHUGOKU ELECTRIC POWER CO. INC.,CGKEY,,0.0,0
2017,gg,YINCHUAN XINHUA COMMERCIAL (GROUP) CO LTD.,600785,,0.0,0
2017,no-esg,"LIANHE CHEMICAL TECHNOLOGY CO., LTD.",002250,,1.0,0
2017,soc,YINCHUAN XINHUA COMMERCIAL (GROUP) CO LTD.,600785,,0.0,0
2017,no-esg,"PIHSIANG MACHINERY MANUFACTURING CO., LTD.",1729,,0.0,-1
2017,no-esg,"PIHSIANG MACHINERY MANUFACTURING CO., LTD.",1729,,0.0,-1
2017,no-esg,"PIHSIANG MACHINERY MANUFACTURING CO., LTD.",1729,,0.0,-1
2017,no-esg,"PIHSIANG MACHINERY MANUFACTURING CO., LTD.",1729,,0.0,-1
2017,no-esg,"FUJIAN LONGKING CO., LTD.",600388,,1.0,0
2017,no-esg,"FUJIAN LONGKING CO., LTD.",600388,,1.0,0
2017,no-esg,YAMADA DENKI CO.,9831,,0.0,0
2017,gg,"FANGDA SPECIAL STEEL TECHNOLOGY CO., LTD.",600507,,1.0,0
2017,no-esg,MITSUBISHI UFJ FINANCIAL GROUP,MTU,,0.0,0
2017,no-esg,MITSUBISHI UFJ FINANCIAL GROUP,MTU,,0.0,0
2017,no-esg,MITSUBISHI UFJ FINANCIAL GROUP,MTU,,0.0,0
2017,no-esg,MITSUBISHI UFJ FINANCIAL GROUP,MTU,,0.0,0
2017,no-esg,MITSUBISHI UFJ FINANCIAL GROUP,MTU,,0.0,0
2017,no-esg,MITSUBISHI UFJ FINANCIAL GROUP,MTU,,0.0,0
2017,no-esg,MITSUBISHI UFJ FINANCIAL GROUP,MTU,,0.0,0
2017,no-esg,MITSUBISHI UFJ FINANCIAL GROUP,MTU,,0.0,0
2017,no-esg,MITSUBISHI UFJ FINANCIAL GROUP,MTU,,0.0,0
2017,no-esg,MITSUBISHI UFJ FINANCIAL GROUP,MTU,,0.0,0
2017,no-esg,MITSUBISHI UFJ FINANCIAL GROUP,MTU,,0.0,0
2017,no-esg,"FUJIAN ZHANGZHOU DEVELOPMENT CO., LTD.",000753,,1.0,0
2017,no-esg,MITSUI MINING & SMELTING CO. LTD.,5706,,0.0,0
2017,no-esg,MITSUI MINING & SMELTING CO. LTD.,5706,,0.0,0
2017,no-esg,ALIOR BANK S.A.,ALR,,0.0,-1
2017,no-esg,BANK OF CHINA LIMITED,BACHY,,0.0,-1
2017,no-esg,BANK OF CHINA LIMITED,BACHY,,0.0,-1
2017,profit,"FIRST SOUTH BANCORP, INC.",FSBK,Individual,0.0,0
2017,gg,JP-HOLDINGS INC.,2749,,1.0,0
2017,no-esg,"ELION CLEAN ENERGY CO., LTD.",600277,,1.0,0
2017,no-esg,"ELION CLEAN ENERGY CO., LTD.",600277,,1.0,0
2017,no-esg,"ELION CLEAN ENERGY CO., LTD.",600277,,1.0,0
2017,no-esg,"ELION CLEAN ENERGY CO., LTD.",600277,,1.0,0
2017,no-esg,"ELION CLEAN ENERGY CO., LTD.",600277,,1.0,0
2017,no-esg,"ELION CLEAN ENERGY CO., LTD.",600277,,1.0,0
2017,no-esg,"ELION CLEAN ENERGY CO., LTD.",600277,,1.0,0
2017,no-esg,KURODA ELECTRIC CO. LTD.,7517,,0.0,-1
2017,no-esg,"PING AN BANK CO., LTD.",000001,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,"SINOVEL WIND GROUP CO., LTD.",601558,,1.0,0
2017,no-esg,"SINOVEL WIND GROUP CO., LTD.",601558,,1.0,0
2017,no-esg,"SINOVEL WIND GROUP CO., LTD.",601558,,1.0,0
2017,no-esg,"SINOVEL WIND GROUP CO., LTD.",601558,,1.0,0
2017,no-esg,"SINOVEL WIND GROUP CO., LTD.",601558,,1.0,0
2017,no-esg,"SINOVEL WIND GROUP CO., LTD.",601558,,1.0,0
2017,no-esg,"SINOVEL WIND GROUP CO., LTD.",601558,,1.0,0
2017,gg,"SINOVEL WIND GROUP CO., LTD.",601558,,0.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,JIANGLING MOTORS CORP. LTD,000550,,1.0,0
2017,no-esg,"ELION CLEAN ENERGY CO., LTD.",600277,,1.0,0
2017,no-esg,"ELION CLEAN ENERGY CO., LTD.",600277,,1.0,0
2017,soc,TOSHO PRINTING CO. LTD.,7913,,0.0,0
2017,no-esg,POWSZECHNY ZAKLAD UBEZPIECZEN SA,PZU,,1.0,0
2017,gg,"TUNGHSU AZURE RENEWABLE ENERGY CO., LTD.",000040,,0.0,0
2017,gg,"TUNGHSU AZURE RENEWABLE ENERGY CO., LTD.",000040,,0.0,0
2017,gg,"TUNGHSU AZURE RENEWABLE ENERGY CO., LTD.",000040,,0.0,0
2017,gg,TIME INC.,TIME,Individual,0.0,0
2017,no-esg,JP-HOLDINGS INC.,2749,,0.0,0
2017,no-esg,ALIOR BANK S.A.,ALR,,0.0,-1
2017,gg,QINGDAO TGOOD ELECTRIC CO LTD,300001,,1.0,-1
